,filename,texts
46,img/07_11.jpg,"CHEEKY,MONK,BELGIAN,BEER,CAFE,CATHEDRAL,IMMACULATE,CNCPTN,GREAT,WALL,CHINESE,RESTAURANT,RED,ROOM,AND,BAR,TAKI,DENVER,PRIVATE,INVESTIGATOR,MILE,HIGH,INVESTIGATIONS,DUMAN,CUSTOM,TAILOR,WOLFE,BARBEQUE,NOB,HILL,INN,COLORADO,STATE,CAPITOL,DONALD,ATTORNEY,MOLLY,BROWN,HOUSE,MUSEUM,ROSLYNN,GRILL,ABEJA,ACACIA,APARTMENTS,DRUG,LIQUOR,GARCIA,RICHARD,ATTY,WALNUT,CITY,GRILLE"
47,img/07_00.jpg,"COLORADO,STATE,CAPITOL,SHISH,KABOB,GRILL,HILL,BOOKS,CATHEDRAL,IMMACULATE,CNCPTN,RED,ROOM,RESTAURANT,AND,BAR,CITY,GRILLE,WOLFE,BARBEQUE,JERRY,RECORD,EXCHANGE,TAKI,DENVER,PRIVATE,INVESTIGATOR,MILE,HIGH,INVESTIGATIONS,SATELLITE,GOVERNMENT,LEGISLATURE,LEGISLATIVE,LEGAL,SERVICES,WALNUT,CAFE,JOEY,PIZZA,ARGONAUT,APARTMENTS,NEWHOUSE,HOTEL,EDUCATION,ASSOCIATION,EMILIO,THE,CAMBRIDGE,BROUSSARD,CREOLE"
48,img/14_00.jpg,"PGE,PARK,THE,AGENCY,ULTRA,SPORT,LOUNGE,PORTLAND,STATE,UNIVERSITY,CONTINUING,EDUCATION,MULTNOMAH,ATHLETIC,CLUB,MATADOR,END,KINGSTON,BAR,GRILL,MORRISON,APARTMENTS,PLAINFIELD,RESTAURANT,CHEERFUL,BULLPEN,BITTER,END,PUB,LLC,COFFEE,HOUSE,NORTHWEST,STADIUM,STATION,KINGS,HILL,SOUTHWEST,SALMON,GERMAN,RADIO,EAT,PIZZA,HOTLIPS,CIVIC,TOWERS,MAZATLAN,MEXICAN,STARBUCKS,MAX"
49,img/05_09.jpg,"WHOLE,FOODS,MARKET,DSW,SHOE,WAREHOUSE,CHICAGO,PANERA,BREAD,STARBUCKS,WHITE,PALACE,GRILLS,MICHAEL,ARTS,CRAFTS,COST,PLUS,WORLD,GAMESTOP,SOUTHGATE,OFFICE,DEPOT,PETSMART,STANDARD,PARKING,BANFIELD,THE,PET,HOSPITAL,FITNESS,HIRSCH,SHELDON,NEW,MAXWELL,STREET,STAPLES,SOIFER,NEIL,NAJAFI,CHRISTOPHER"
50,img/16_05.jpg,"BEST,WESTERN,AMERICANIA,CUSTOM,BURGER,AND,LOUNGE,CARRIAGE,INN,GOOD,HOTEL,MOTELS,SAN,FRANCISCO,INC,FLAMINGO,FEDERAL,BUILDING,SOMA,RESIDENCES,GENERAL,BEAD,ART,GLASS,BUTTONS,TONY,BALONYS,PIZZA,CITY,PAINTS,ROXANNE,CAFE,MISSION,RESTAURANT,HEAVEN,DOG,PEPPERS,ROSY,HEELS,SOUTH,MARKET,HEALTH,CENTER,RAMADA,DOWNTOWN,INCREDIBLE,ADVENTURES"
51,img/06_01.jpg,"GARDEN,CAFE,DALLAS,LAWYER,LITTLE,BEAN,IRENE,COREY,DESIGN,ASSOCIATES,QUAINT,HOME,GALLERY,WOOTTON,DALE,AAAA,PIANO,LOGISTICS,BLUE,DIAMOND,LIMOUSINES,PRODIGY,RENOVATIONS,MANDALAY,APARTMENTS,SOLARES,GEORGE,BEAUMONDE,GAWEL,DRUE,ROOF,RAISERS,HIGHER,GROUND,CONSULTANTS,MILLS,III,CPA,GONZALES,ANDY,HAMILTON,PHOTOGRAPHY,JAS,WALKER,ATTORNEY,SIGERCON"
52,img/17_12.jpg,"SUSHI,MARU,KAZOO,RESTAURANT,MIRAIDO,VILLAGE,APARTMENTS,NIJIYA,MARKET,MINATO,JAPANESE,CUISINE,HUKILAU,BANANA,CREPE,SHUEI,MANJU,SHOP,JAPANTOWN,BUSINESS,ASSOCIATION,TSUGARU,ESPLANADE,DOBASHI,MKT,INCORPORATED,NIKAKU,ARTS,KAITA,CUBAN,INTERNATIONAL,BLOCKBUSTER,VIDEO,KUMAKO,KUBOTA,NISHIME,ROBERT"
53,img/09_05.jpg,"COMPLEXIONS,SPA,SALON,BOUTIQUE,SCHOLARS,INN,GOURMET,CAFE,CHATHAM,TAP,MASS,AVENUE,PUB,INC,FORTY,FIVE,DEGREES,COMEDYSPORTZ,INDIANAPOLIS,YATS,RESTAURANT,METRO,NITE,CLUB,STOP,SAGE,745,BAR,GRILL,PHOENIX,THEATRE,AGIO,LLC,FIRE,FIGHTERS,MSM,SAKURA,URBAN,STUDIO,GOULDING,AND,WOOD,RUMBA,ART,BANK,ARCH,PROFESSIONAL,CITY,MARION,COUNTY,AGENCIES,SURVIVE,ALIVE"
54,img/02_14.jpg,"SABATINO,ITALIAN,RESTAURANT,CHIAPPARELLI,AMICCIS,ALDO,CAPRICCIO,CIAO,BELLA,VACCARO,PASTRY,SHOP,CAESAR,DEN,MIMMO,TAVOLA,LEO,ROMAN,CATHOLIC,CHURCH,FISHERMAN,WHARF,INNER,ISABELLA,STAR,SPANGLED,BANNER,FLAG,HOUSE,GIA,CAFE,CRAB,PASTA,FACTORY,BALTIMORE,DELLA,NOTTE,RISTORANTE,INDIA,RASOI,SCALA,DALESIO,LITTLE,ITLY"
55,img/16_03.jpg,"WARFIELD,CURRAN,THEATRE,CRAZY,HORSE,GENTLEMEN,CLUB,THEATER,DISTRICT,SAN,FRANCISCO,CALIFORNIA,TULAN,RESTAURANT,FARMERBROWN,SHOWDOGS,LUGGAGE,STORE,PEARL,ART,CRAFT,SUPPLIES,INC,SUITE,181,TAQUERIA,CANCUN,AUNT,CHARLIE,LOUNGE,TWENTY,ONE,TAYLOR,ORIGINAL,JOE,JOSSEY,BASS,WILEY,IMPRINT,HOTEL,METROPOLIS,UNDERGROUND,SMOKE,SHOP,ANU,BICYCLE,COALITION,NEW,GRAND,APARTMENTS"
56,img/05_08.jpg,"CHINATOWN,HOTEL,SRO,PUI,TAK,CENTER,THREE,HAPPINESS,RESTAURANT,WON,KOW,PENANG,MALAYSIAN,CUISINE,MOON,PALACE,NEW,CHINA,TOWN,CHOP,SUEY,EMPEROR,CHOICE,TRIPLE,CROWN,PHOENIX,GIFTLAND,INC,MARKET,SAINT,ALP,TEAHOUSE,CHAMBER,COMMERCE,DOUBLE,CHINESE,RED,WOKS,THINGS,KAM,FUNG,FEIDA,BAKERY"
57,img/06_15.jpg,"PHYSICIANS,DAY,SURGERY,CENTER,BAYLOR,SCHOOL,FOR,CHILDREN,CENTRAL,DALLAS,MINISTRIES,MEDCO,CONSTRUCTION,SURGICARE,TOM,LANDRY,FITNESS,FOSTER,LUNG,CARE,MILLARD,MARK,GERIATRICS,BAPTIST,GENERAL,CONVENTION,ORTHOPEDIC,ASSOCIATE,MOLLABASHY,ALLAADDIN,UNIVERSITY,NURSING,MARTHA,AKIRA,NUMAJIRI,THOMPSON,JOYCE,DONALD,KENNERLY,KRONENBERGER,MICHAEL,BROTHERS,SANDRA,ASSOCIATES,TEXAS,ALLERGY,POST,OFFICE"
58,img/15_16.jpg,"SAN,DIEGO,CIVIC,CENTER,WESTGATE,HOTEL,THE,GRANT,BRISTOL,4TH,AND,LOCAL,EATERY,OPERA,STATION,DOWNTOWN,JOHNNY,BROWN,YARD,HOUSE,FONTAINEBLEAU,RESTAURANT,SOFIA,KNSD,FOURTH,CONCERTS,SPECIAL,FONTAINBLEAU,SUSHI,DELI,BELO,NIGHTLIFE,BLUES,REI,GADO"
59,img/15_14.jpg,"COMFORT,INN,GASLAMP,CONVENTION,CENTER,BUCA,BEPPO,SAN,DIEGO,ZANZIBAR,CAFE,PANNIKIN,COFFEE,TEA,NEIGHBORHOOD,CHOPAHN,AUTHENTIC,AFGHAN,CSN,EXY,CLOSED,GHIRARDELLI,CHOCOLATE,BORDERS,BOOKSTORE,BOOKS,MUSIC,MOVIES,ARLINGTON,APARTMENT,HOTEL,MAX,REAL,ESTATE,CONSULTANTS,USA,HOSTELS,GREYSTONE,THE,STEAKHOUSE,RAMADA,HOSTELLING,INTERNATIONAL,VILLAGER,LODGE,QUARTER,KITCHEN,KIYO,JAPANESE,RESTAURANT,ASSOCIATION,ASTI,RISTORANTE,FINE,DINING"
60,img/12_19.jpg,"PLAYS,PLAYERS,TENTH,PRESBYTERIAN,CHURCH,SATALOFF,ROBERT,BRANZINO,RESTAURANT,FONTANA,DELLA,CITTA,BED,BREAKFAST,CENTER,CITY,RITTENHOUSE,CLEANERS,TAILORS,GREAT,SCOT,SUPERMARKET,HEMAN,ACKAH,YOLANDA,1715,BOUTIQUE,HOTEL,MAXWELL,REALTY,INC,PHILADELPHIA,ART,ALLIANCE,MONKS,BELGIAN,CAFE,BLACK,SHEEP,PUB,ALAN,SCHWARTZ,ESQUIRE,THOMAS,ANAPOL,ACADEMY,MIRIAM,BENTON,BARISH,MARK,LEWINTER,BAIA,BISTRO"
61,img/08_02.jpg,"COURTYARD,HOUSTON,DOWNTOWN,CONVENTION,CENTER,RESIDENCE,INN,HUMBLE,TOWER,APARTMENTS,THE,TIPPING,POINT,STARBUCKS,MACYS,POLICE,DEPARTMENT,FOREVER,GONZALEZ,FIRST,UNITED,METHODIST,CHURCH,RELIANT,ENERGY,PLAZA,BOOKS,MILLION,MCCORMICK,SCHMICK,EDGE,PETROLEUM,CORPORATION,JAMES,CONEY,ISLAND,BUFFALO,WILD,WINGS,FAX,YOUR,ORDER,HYATT,HOTELS,RESORTS,REGENCY,INNOVUS,INC,ZERO,SANDWICH,SHOP,SAMSON,RESOURCES"
62,img/08_15.jpg,"FOUR,SEASONS,HOUSTON,MASSA,SEAFOOD,GRILL,QUATTRO,HOUSE,BLUES,STRIP,STEAK,DOWNTOWN,CLUB,CENTER,JOSEPHINE,RISTORANTE,ONE,PARK,PLACE,SHOPS,GILBANE,BUILDERS,GREEN,MARKET,DISCOVERY,SUNDAYS,NOON,4PM,VILLE,RESTAURANT,AMERICAN,ARBITRATION,ASSOCIATION,TORCH,ENERGY,ADVISORS,INC,AEROS,HOCKEY,SULLIVAN,PETER,NINFAS,MEXICAN,CADDELL,CHAPMAN"
63,img/14_11.jpg,"OUTDOOR,STORE,BAILEY,TAPROOM,TUG,BOAT,BREWING,BENSON,HOTEL,SAUCEBOX,CAFE,BAR,MARY,CLUB,LONDON,GRILL,GAUCHO,360,VINYL,LUCIA,DOWNTOWN,PORTLAND,SILVER,DOLLAR,PIZZA,GRILLO,VINTAGE,PLAZA,THA,ARCHITECTURE,PAUL,MITCHELL,THE,SCHOOL,UNION,BANK,INCOME,PROPERTY,MANAGEMENT,BLUE,SKY,GALLERY,AND,NINE,ESCAPE"
64,img/13_18.jpg,"PORTLAND,RESTAURANT,WINE,BAR,POST,ROOSEVELT,SQUARE,IRISH,CULTURAL,CENTER,FAIR,TRADE,CAFE,KPNX,TRINITY,EPISCOPAL,CATHEDRAL,MARGARET,HANCE,PARK,YOGA,HEART,STATE,FARM,INSURANCE,PARTNERS,METRO,WEST,KPFF,CONSULTING,ENGINEERS,STOP,FORECLOSURE,LOAN,MODIFICATION,NEGOTIATORS,PAYING,CASH,FOR,HOUSES,CAMBRIDGE,WEALTH,MANAGEMENT,ATTORNEY,BACKED,LOAN,MODIFICATION,COMPANY,PTE,REAL,ESTATE,GROUP,LLC,CARLY,BISTRO,ADVIXEN,ROBERT,KORLJAN,LTD"
65,img/06_02.jpg,"CAFE,SAN,MIGUEL,BARCADIA,LLC,LOUIE,BLUE,COLLAR,BAR,PEARL,CUP,LLC,THE,ALFREDO,ITALIAN,CUISINE,AND,SEAFOOD,RELOCATING,SANDY,AGAIN,DESIGN,STUDIO,GARZA,CHIROPRACTIC,ARE,1976,INC,TAQUERIA,LUPITA,BICH,HUONG,NGUYEN,SAVE,WAY,GROCERY,STORE,SPUTNIK,FUJI,MASSAGE,NEW,FLOWER,MARKET,POLE,DANCE,WORKOUTS,FITNESS,CLASSES,VERT,WELLNESS,CENTER,ATORON"
66,img/15_01.jpg,"EMBASSY,SUITES,HOTEL,SAN,DIEGO,BAY,DOWNTOWN,PACIFIC,FISH,SEAPORT,VILLAGE,STARBUCKS,ARCHSTONE,HARBORVIEW,GREEK,ISLAND,CAFE,UPSTART,CROW,BOOKSTORE,COFFEE,STREET,DELI,BARNETT,GRAND,PIER,ASAGGIO,PIZZA,PASTA,PLUS,BEAUTY,SALON,RAZKALLAH,BARBER,SHOP,WATER,TAXI,APPLE,BOX,TOYS,BRICKYARD,TEA,SAFARI,ANIMAL,COLLECTION,MARION,MARKET,SHOPS,RESTAURANTS,THE,DINNER,DETECTIVE"
67,img/14_19.jpg,"LUCKY,LABRADOR,BREW,PUB,IORIO,RESTAURANT,VANITY,JUNKIE,CLEVER,CYCLES,HOWLIDAY,INN,DOGGIE,HOTEL,KUSH,HAND,KNOTTED,CARPETS,RUGS,MADISON,GRILL,ROOTS,BREWING,CHELSEA,BALLROOM,LLC,CRAVE,CATERING,PLAN,STARFISH,STUDIOS,NEW,DEAL,DISTILLERY,AND,TASTING,ROOM,ANTIQUE,FURNITURE,WAREHOUSE,COLUMBIA,PRINTING,GRAPHICS,NEWSPACE,DARKROOM,STUDIO,STREET,YOGA,FREE,GEEK,LIFESTYLES,PHYSICAL,THERAPY,11TH,AVENUE,LIQUOR"
68,img/09_17.jpg,"CROWNE,PLAZA,HISTORIC,UNION,STATION,INDIANAPOLIS,AMTRAK,STATION,PULLMAN,RESTAURANT,BAR,GREYHOUND,LINES,SLIPPERY,NOODLE,INN,STOP,OMNI,SEVERIN,HOTEL,WHOLESALE,DISTRICT,RCA,DOME,UGLY,MONKEY,PAN,AMERICAN,ARENA,LUCAS,OIL,STADIUM,POST,OFFICE,CLADDAGH,IRISH,PUB,PACKAGE,XPRESS,CLURE,COMMERCIAL,INDUSTRIAL,RED,EYE,CAFE,TEACHER,PET,TRAVEL,INC"
69,img/13_09.jpg,"TWO,RENAISSANCE,SQUARE,SECURITY,STARBUCKS,THAI,ELEPHANT,BAJA,FRESH,MEXICAN,GRILL,YASDA,BENTO,BANK,WYNDHAM,PHOENIX,HOTEL,CONEY,ISLAND,PITA,SUBS,SALADS,CHASE,AND,ATM,DOWNTOWN,DELI,SAN,CARLOS,MONROE,SEAMUS,MCCAFFFREY,IRISH,PUB,RESTAURANT,QUIZNOS,HYATT,REGENCY,MESA,PIT,BBQ,SMOKEHOUSE,JACQUEE,ESPRESSO,HANNY,YOSHI,ZOE,KITCHEN"
70,img/00_00.jpg,"DOLL,HUT,ALL,ABOARD,MINI,STORAGE,IMPORT,AUTO,SUPPLY,ARAM,VENETIAN,MARBLE,CAL,TRANSMISSION,PEST,OPTIONS,INC,LANDSCAPE,MANAGEMENT,CENTER,BRAKE,TIRES,PSI,PIPE,SURGEON,ROOF,PREP,GOAR,PLUMBING,DIRECT,SALES,EARL,SCHEIB,PAINT,BODY,INTERSTATE,RECOVERY,SERVICES,PENN,CORPORATE,RELOCATION,SERV,PARK,WILSHIRE,APARTMENTS,PACIFIC,CHANNELS,SOUTHERN,TRANSPORTATION,ANAHEIM,FREIGHT,STATION,FAIRMONT,PRIVATE,SCHOOLS,12TH,GRADE,ROMAN,CONTRACTING"
71,img/16_10.jpg,"PALOMINO,GORDON,BIERSCH,BREWERY,RESTAURANT,GOOGLE,SAN,FRANCISCO,CRUNCH,GYM,HILLS,PLAZA,SPORTS,AND,SPINE,BRIDGE,HOUSING,CORPORATION,BABCOCK,BROWN,TAG,AVIATION,TAKESHI,SAEKI,STARBUCKS,EPIC,ROASTHOUSE,LOOMIS,GROUP,BITE,COMMUNICATIONS,BUR,EAT,GENSLER,ARCHITECTS,WIDEORBIT,INC,GAP,OUTLET,HEADQUARTERS,SECRET,SERVICE,MARIN,DAY,SCHOOLS,EDGAR,DUNN,INFINITY,SALES,OFFICE,DOT,PRINTER,THE"
72,img/17_01.jpg,"DAKAO,SANDWICH,CHINA,CHEN,IGUANAS,TAQUERIA,RAMADA,LIMITED,SAN,JOSE,DAI,THANH,SUPERMARKET,MILANO,RESTAURANT,YWCA,SILICON,VALLEY,BURRITOZILLA,AGENDA,BAR,LOUNGE,ANNO,DOMINI,VICTORIA,SOUTH,FIRST,BILLIARDS,CLUB,AND,WET,NIGHTCLUB,STUDIES,AMERICAN,LANGUAGE,TOWN,BICYCLE,EXPRESS,EULIPIA,BACH,BAKERY,METRO,GARDENS,APARTMENTS,MUSEUM,QUILTS,TEXTILES"
73,img/04_15.jpg,"CAFE,COLOMBIA,TOKYO,YAKIDORI,SOLAR,CENTRAL,PAK,MAIL,LAND,RECORDS,DONNA,FLORIST,GARIBYAN,MELANYA,THE,PEOPLE,FURNITURE,INC,MANSOOR,KARAMOOZ,DERMAPHIL,LASER,AND,SKIN,CARE,CENTER,BEAUTY,KISS,FLOOR,WINDOW,CLEANING,PLACE,ARTISTRY,ENTERTAINMENT,INTERNATIONAL,HOME,RUN,SPORTS,SCHOLASTIC,GARDENS,FAKHRIRAN,GHAHARI,BASE,CONSTRUCTION,SWORDS,FENCING,STUDIO,SODIUM"
74,img/16_08.jpg,"BACAR,RESTAURANT,WINE,SALON,BRICKHOUSE,CAFE,BAR,KOH,SAMUI,THE,MONKEY,POST,OFFICE,LITTLE,SKILLET,CHROME,INDUSTRIES,STARBUCKS,COCO,500,WELLS,FARGO,BANK,ZEKE,DIAMOND,FRINGALE,ZUPPA,440,BRANNAN,STUDIO,330,RITCH,POWERSET,INC,SFSOFAS,3VR,SECURITY,MERCHANTS,MOTION,BENDER,BROTHERS"
75,img/02_11.jpg,"HELMAND,VERNON,SUPER,MART,DONNA,THAIRISH,INC,AKBAR,RESTAURANT,INDIGMA,THAI,WASHINGTON,MONUMENT,MUSEUM,BLU,VINTAGE,SAFFRON,PLACE,UNITED,CAFE,VIET,EAST,MADISON,INN,FEAST,PATRON,ZONE,PEABODY,INSTITUTE,THE,JOHNS,HOPKINS,UNIVERSITY,RED,EMMA,BOOKSTORE,COFFEE,STABLE,SALOON,NEVER,SUNDAY"
76,img/06_14.jpg,"LABYRINTH,CONTEMPORARY,THEATRE,DALLAS,LIBERTINE,BAR,ZEPHYRS,PATIO,LOUNGE,TORCH,DODIE,NEW,ORLEANS,SEAFOOD,BIG,WONG,SIMPLY,FONDUE,ZUBAR,THAI,ORIENTAL,FOOD,STORE,WINEDALE,TAVERN,SHADE,BLARNEY,STONE,SHAKE,RAG,MUSIC,NANDINA,ASIAN,TAPAS,MILK,TEPPO,YAKITORI,SUSHI,DEATH,GLORY,LULA,ANTIQUE,MALL,GEZELLIG"
77,img/15_18.jpg,"SAN,DIEGO,SYMPHONY,ORCHESTRA,UNIVERSITY,CLUB,ATOP,TOWERS,SHERATON,SUITES,HALL,MARTINEZ,CUTRI,ARCHITECTS,SELTZER,CAPLAN,MAHON,VITEK,LAW,OFFICES,SHANA,BLACK,PRICEWATERHOUSE,COOPERS,YOGA,ONE,CITY,PIZZERIA,SENATOR,DIANNE,FEINSTEIN,KENNA,LONG,ALDRIDGE,COCCHIA,ROBERT,WACHOVIA,BANK,NOT,BRANCH,DOUGLAS,GEYMAN,KPMG,CAKE,CHATEAU,MURCHISON,CUMMING,LLP,WOLF,HALDENSTEIN,ADLER,FREEMAN,EMBASSY,OLD,GALLERY,COFFEE,HOUSE"
78,img/01_18.jpg,"QUALITY,INN,DOWNTOWN,ATLANTA,MARK,ULTRA,LOUNGE,SUPER,DNTN,WORLD,CONGRESS,THE,WESTIN,PEACHTREE,PLAZA,RESIDENCE,SIDEBAR,RIALTO,CENTER,FOR,THE,ARTS,WOODRUFF,PARK,THEATRICAL,OUTFIT,AMERICAN,ENGLISH,SCHOOL,SLICE,HAMPTON,SUITES,FEDEX,OFFICE,PRINT,SHIP,LANDMARK,DINER,FULTON,PUBLIC,LIBRARY,HEALEY,BUILDING,ELLIS,HOTEL,COUNTY,GOVERNMENT,DEFENDER,DUNKIN,DONUTS,STARBUCKS"
79,img/08_10.jpg,"MORTON,THE,STEAKHOUSE,RELIANT,ENERGY,PLAZA,MAINSTREET,DEPOT,CORNER,BAKERY,CAFE,CVS,PHARMACY,MCKINNEY,CONSTRUCTION,INC,FIRST,CITY,TOWER,RAGIN,CAJUN,RESTAURANT,DOWNTOWN,DISTRICT,FRANKLIN,CARDWELL,JONES,CURVES,IBC,BANK,AMERICA,SHEINESS,SCOTT,COHN,MAINPLACE,CDX,GAS,PAYLESS,SHOE,SOURCE,FEDERAL,EXECUTIVE,BOARD,HIRE,SYNERGY,MILLER"
80,img/10_02.jpg,"BONBON,CHICKEN,KULA,YOGA,PROJECT,BRICK,SOPHIE,CUBAN,CUISINE,SUBWAY,DUNKIN,DONUTS,ESPRESSO,LOUNGE,FOUNTAIN,PEN,HOSPITAL,CARY,BUILDING,NEW,YORK,CITY,CARL,STEAKS,VINTNERS,DUANE,STREET,HOTEL,SMYTH,THOMPSON,JERRY,CAFE,COSMOPOLITAN,SUN,THE,HOT,DOG,MUDVILLE,SALOON,BLUE,SPOON,COFFEE,LLC,BRIAN,DORSEY,STUDIOS"
81,img/07_16.jpg,"WAX,TRAX,RECORDS,MOLLY,BROWN,HOUSE,MUSEUM,BENNY,BLANCO,PIZZA,SNAKE,PIT,JOHN,CATHEDRAL,KILGORE,USED,BOOKS,AND,COMICS,FASHIONATION,KIRKLAND,FINE,DECORATIVE,ART,CHIPOTLE,PENN,CLOSED,STREET,PERK,DENVER,TED,510,RETRO,CAFE,NETHERWORLD,FOUNTAINHEAD,APARTMENTS,CUSTOM,CARE,CLEANERS,SHIRT,CONVENIENCE,STORE,KING,QUEEN,SCOOP,ICE,CREAM,BEAUTY,BAR,MOREY,MIDDLE,SCHOOL"
82,img/09_08.jpg,"WASHINGTON,IRVING,ELEMENTARY,ANGIE,LIST,HOLT,FOUNDATION,MID,AMERICA,ELEVATOR,ARMS,APARTMENTS,DOVE,RECOVERY,HOUSE,FOR,WOMAN,HAIR,BODY,SALON,VMC,AFFILIATE,MIDSTATES,MARKETING,INC,RELIABLE,INSURANCE,HOLY,CROSS,CHURCH,ALL,RISK,HORIZON,SNYDER,DIANA,BYRNE,COURT,SECOND,HELPINGS,SAFETY,AUTO,GLASS,TAXI,LOGISTICS,CENTRAL,SCHOOL,THOMAS,INUI"
83,img/18_14.jpg,"LOLA,HOTEL,ANDRA,DAHLIA,LOUNGE,CORPORATION,ASSAGGIO,RISTORANTE,SUB,POP,RECORDS,WARWICK,SEATTLE,BAKERY,ICON,GRILL,AMC,THEATRES,CINERAMA,SERIOUS,PIE,THE,VIRGINIAN,APARTMENTS,PALACE,BALLROOM,WESTIN,BUILDING,GARAGE,JAZZ,ALLEY,BRASSERIE,MARGAUX,RALPH,GROCERY,DELI,KINGS,INN,5TH,AVE,BARBER,SHERIDAN"
84,img/16_07.jpg,"BURMA,SUPERSTAR,RESTAURANT,BLUE,DANUBE,COFFEE,HOUSE,GENKI,CREPES,ROCKIT,ROOM,RESTAURANT,AND,WINE,BAR,CAFE,TROYA,KING,THAI,NOODLE,MURASAKI,SUSHI,BAR,PARK,LIFE,PHO,CLEMENT,TOY,BOAT,DESSERT,LEE,HOU,JAVA,SOURCE,STRESS,REDUCTION,CENTER,CITIKIDS,BABY,NEWS,STORE,BITTER,END,CHASE,BANK,ATM,MAI,VIETNAMESE"
85,img/18_05.jpg,"QUINN,PUB,NEUMOS,CAFFE,VITA,COMET,TAVERN,BIMBOS,CANTINA,HAVANA,VIA,TRIBUNALI,PIKE,STREET,FISH,FRY,SATELLITE,LOUNGE,SOLE,REPAIR,SHOP,ATLAS,CLOTHING,SWEAT,BOX,YOGA,WILD,ROSE,MOE,BAR,BASIC,PLUMBING,PLATINUM,RECORDS,LIGHTS,SOUND,BARCA,ODD,FELLOWS,CAFE,EVERYDAY,MUSIC,HOTHOUSE,SPA,SAUNA"
86,img/01_09.jpg,"DADDY,NICK,FOOD,EYEDRUM,COOK,ELEMENTARY,JOE,CATERING,INC,MATTRESS,FACTORY,LOFTS,MARTIN,LUTHER,KING,BOULEVARD,LOCKSMITH,GAS,WITH,INVIGORATE,MOVING,MED,CARE,CONKLIN,METAL,INDUSTRIES,LAMPLIGHTER,CAFE,ANDERSON,THURMAN,JUNK,CAR,RECYCLING,CROSS,FIT,ATLANTA,CROSSFIT,THE,MOVE,BLACK,CHERRY,HAIR,DESIGN,BLOOD,FIRE,MINISTRIES,TOWING,STANDARD,AUTO"
87,img/03_07.jpg,"WALNUT,BREWERY,RIO,GRANDE,MEXICAN,RESTAURANT,FOUNDRY,BILLARDS,CLUB,JAPANGO,SUNDOWN,SALOON,PIZZA,GRILL,THE,SCOTCH,CORNER,PUB,WALRUS,MEDITERRANEAN,KITCHEN,HAPA,SUSHI,SAKE,BAR,PEARL,STREET,CELLAR,OLD,CHICAGO,AMANTE,COFFEE,BOULDER,COLO,BRASSERIE,TEN,BOOK,STORE,BOMBAY,BISTRO,MILE,HIGH,PIPES,TOBACCO,DOWNTOWN,BUSINESS"
88,img/15_07.jpg,"CROCE,RESTAURANT,BARS,TIKI,THE,KEATING,HOTEL,PININFARINA,MEDICI,RISTORANTE,ITALIANO,BITTER,END,MALONEY,TAVERN,USA,HOSTELS,SAN,DIEGO,STAR,INDIA,PATRICK,MERK,BISTRO,CAFE,LULU,MARTINI,RANCH,HARD,ROCK,XAVIER,BAR,GRILL,ASTI,FINE,DINING,RAMADA,GASLAMP,CONVENTION,CENTER,GRAPE,ONYX,ROOM,GEORGE,FIFTH,OLE,MADRID"
89,img/05_03.jpg,"WHOLE,FOODS,MARKET,WHITE,PALACE,GRILLS,MICHAEL,ARTS,CRAFTS,DSW,SHOE,WAREHOUSE,CHICAGO,PANERA,BREAD,STARBUCKS,COST,PLUS,WORLD,STAPLES,NEW,MAXWELL,STREET,GAMESTOP,SOUTHGATE,PETSMART,OFFICE,DEPOT,FITNESS,STANDARD,PARKING,BANFIELD,THE,PET,HOSPITAL,MANNY,COFFEE,SHOP,DELI,HIRSCH,SHELDON,BEST,BUY,SOUTH,LOOP"
90,img/02_07.jpg,"GRAND,CENTRAL,CLUB,RED,MAPLE,BRASS,ELEPHANT,HIPPO,MINATO,SUSHI,BAR,GIGI,JUST,DELICIOUS,BELVEDERE,HOTEL,SQUARE,MARYLAND,CITY,CAFE,INC,MUGHAL,GARDEN,EDDIE,IGA,EAGER,STREET,ZENA,DAY,SPA,KUMARI,RESTAURANT,MONA,HAJJ,INTERIORS,BALTIMORE,HAPPY,HOUR,EDEN,LOUNGE,VERNON,SUPER,MART,TIJUANA,CANTINA,OWL,GENTEI"
91,img/06_06.jpg,"CITYPLACE,CENTER,CHG,CITY,PLACE,HUDSON,ADVISORS,SCHMIDT,STACY,CONSULTING,HELLMUTH,OBATA,KASSABAUM,STATION,JIM,ADLER,AND,ASSOCIATES,AON,RISK,SERVICES,INC,FINANCIAL,NETWORK,INVESTMENT,ROSEWOOD,CORPORATION,GLINCHEY,STAFFORD,HUB,INTERNATIONAL,PERSONAL,INSURANCE,EDUCATION,FREEDOM,GRAU,KOHEN,TOWER,ATHLETIC,CLUB,SPA,ZIX,SUBWAY,ORRICK,HARRINGTON,SUTCLIFFE,SERVICELANE,COM,WYNNWOOD,HOSPITALITY"
